"flight_id";"flight_number";"departure_city";"arrival_city";"departure_time";"arrival_time";"price";"departure_airport";"arrival_airport";"airline_company";"checkin_start_time";"checkin_end_time";"status"
12440;"MF7367";"昆明";"杭州";"2025-12-02 00:20:00";"2025-12-02 03:00:00";800.0;"长水国际机场";"萧山国际机场";"厦门航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12441;"MF4848";"杭州";"沈阳";"2025-12-02 00:20:00";"2025-12-02 03:00:00";800.0;"萧山国际机场";"桃仙国际机场";"厦门航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12442;"CA2970";"成都";"天津";"2025-12-02 00:20:00";"2025-12-02 03:00:00";900.0;"双流国际机场";"滨海国际机场";"中国国航";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12443;"MU5883";"昆明";"杭州";"2025-12-02 00:20:00";"2025-12-02 03:00:00";750.0;"长水国际机场";"萧山国际机场";"东方航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12444;"G58021";"成都";"天津";"2025-12-02 00:20:00";"2025-12-02 03:00:00";750.0;"双流国际机场";"滨海国际机场";"华夏航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12446;"CZ4194";"福州";"西安";"2025-12-02 00:20:00";"2025-12-02 03:10:00";800.0;"长乐国际机场";"咸阳国际机场";"南方航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12447;"G59313";"福州";"西安";"2025-12-02 00:20:00";"2025-12-02 03:10:00";900.0;"长乐国际机场";"咸阳国际机场";"华夏航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12448;"3U2395";"福州";"西安";"2025-12-02 00:20:00";"2025-12-02 03:10:00";750.0;"长乐国际机场";"咸阳国际机场";"四川航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12449;"MU4758";"福州";"西安";"2025-12-02 00:20:00";"2025-12-02 03:10:00";650.0;"长乐国际机场";"咸阳国际机场";"东方航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12450;"GJ3845";"福州";"西安";"2025-12-02 00:20:00";"2025-12-02 03:10:00";550.0;"长乐国际机场";"咸阳国际机场";"长龙航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12451;"MF4336";"广州";"青岛";"2025-12-02 00:20:00";"2025-12-02 03:15:00";500.0;"白云国际机场";"青岛胶东国际机场";"厦门航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12452;"3U1235";"广州";"青岛";"2025-12-02 00:20:00";"2025-12-02 03:15:00";950.0;"白云国际机场";"青岛胶东国际机场";"四川航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12453;"G58016";"广州";"天津";"2025-12-02 00:20:00";"2025-12-02 03:20:00";700.0;"白云国际机场";"滨海国际机场";"华夏航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12454;"ZH4180";"广州";"天津";"2025-12-02 00:20:00";"2025-12-02 03:20:00";550.0;"白云国际机场";"滨海国际机场";"深圳航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12455;"ZH4093";"上海";"成都";"2025-12-02 00:20:00";"2025-12-02 03:25:00";800.0;"浦东国际机场";"双流国际机场";"深圳航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12456;"SC5487";"上海";"成都";"2025-12-02 00:20:00";"2025-12-02 03:25:00";500.0;"浦东国际机场";"双流国际机场";"山东航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12457;"CA8593";"上海";"成都";"2025-12-02 00:20:00";"2025-12-02 03:25:00";600.0;"浦东国际机场";"双流国际机场";"中国国航";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12458;"G58043";"天津";"深圳";"2025-12-02 00:20:00";"2025-12-02 03:35:00";850.0;"滨海国际机场";"宝安国际机场";"华夏航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12459;"HU4401";"福州";"昆明";"2025-12-02 00:20:00";"2025-12-02 03:45:00";700.0;"长乐国际机场";"长水国际机场";"海航｜海南航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12460;"MF1005";"沈阳";"深圳";"2025-12-02 00:20:00";"2025-12-02 04:35:00";550.0;"桃仙国际机场";"宝安国际机场";"厦门航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12461;"CZ6311";"沈阳";"深圳";"2025-12-02 00:20:00";"2025-12-02 04:35:00";500.0;"桃仙国际机场";"宝安国际机场";"南方航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12463;"3U1633";"沈阳";"深圳";"2025-12-02 00:20:00";"2025-12-02 04:35:00";900.0;"桃仙国际机场";"宝安国际机场";"四川航空";"2025-12-01 22:10:00";"2025-12-02 00:10:00";"on Time"
12464;"MF8579";"厦门";"福州";"2025-12-02 00:25:00";"2025-12-02 01:20:00";440.0;"高崎国际机场";"长乐国际机场";"厦门航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12467;"3U2702";"长沙";"福州";"2025-12-02 00:25:00";"2025-12-02 01:55:00";850.0;"黄花国际机场";"长乐国际机场";"四川航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12468;"CZ4499";"长沙";"福州";"2025-12-02 00:25:00";"2025-12-02 01:55:00";500.0;"黄花国际机场";"长乐国际机场";"南方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12469;"G59462";"长沙";"福州";"2025-12-02 00:25:00";"2025-12-02 01:55:00";800.0;"黄花国际机场";"长乐国际机场";"华夏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12470;"HO7325";"长沙";"福州";"2025-12-02 00:25:00";"2025-12-02 01:55:00";800.0;"黄花国际机场";"长乐国际机场";"吉祥航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12471;"GJ5095";"福州";"武汉";"2025-12-02 00:25:00";"2025-12-02 02:05:00";800.0;"长乐国际机场";"天河国际机场";"长龙航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12472;"3U5581";"福州";"武汉";"2025-12-02 00:25:00";"2025-12-02 02:05:00";700.0;"长乐国际机场";"天河国际机场";"四川航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12473;"CZ9283";"福州";"武汉";"2025-12-02 00:25:00";"2025-12-02 02:05:00";550.0;"长乐国际机场";"天河国际机场";"南方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12474;"TV5173";"福州";"武汉";"2025-12-02 00:25:00";"2025-12-02 02:05:00";950.0;"长乐国际机场";"天河国际机场";"西藏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12475;"G58037";"天津";"上海";"2025-12-02 00:25:00";"2025-12-02 02:30:00";850.0;"滨海国际机场";"浦东国际机场";"华夏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12477;"HO5746";"天津";"上海";"2025-12-02 00:25:00";"2025-12-02 02:30:00";600.0;"滨海国际机场";"浦东国际机场";"吉祥航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12478;"MU8471";"上海";"长沙";"2025-12-02 00:25:00";"2025-12-02 02:30:00";950.0;"虹桥国际机场";"黄花国际机场";"东方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12480;"CZ2379";"重庆";"杭州";"2025-12-02 00:25:00";"2025-12-02 02:35:00";650.0;"江北国际机场";"萧山国际机场";"南方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12481;"OQ2379";"重庆";"杭州";"2025-12-02 00:25:00";"2025-12-02 02:35:00";600.0;"江北国际机场";"萧山国际机场";"重庆航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12482;"SC9645";"深圳";"合肥";"2025-12-02 00:25:00";"2025-12-02 02:40:00";500.0;"宝安国际机场";"新桥国际机场";"山东航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12483;"CA3883";"深圳";"合肥";"2025-12-02 00:25:00";"2025-12-02 02:40:00";800.0;"宝安国际机场";"新桥国际机场";"中国国航";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12484;"TV7201";"深圳";"合肥";"2025-12-02 00:25:00";"2025-12-02 02:40:00";600.0;"宝安国际机场";"新桥国际机场";"西藏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12486;"KY9615";"深圳";"合肥";"2025-12-02 00:25:00";"2025-12-02 02:40:00";800.0;"宝安国际机场";"新桥国际机场";"昆明航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12490;"HO5302";"深圳";"合肥";"2025-12-02 00:25:00";"2025-12-02 02:40:00";900.0;"宝安国际机场";"新桥国际机场";"吉祥航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12492;"3U5609";"成都";"杭州";"2025-12-02 00:25:00";"2025-12-02 02:45:00";900.0;"双流国际机场";"萧山国际机场";"四川航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12493;"EU2259";"成都";"杭州";"2025-12-02 00:25:00";"2025-12-02 02:45:00";600.0;"双流国际机场";"萧山国际机场";"成都航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12494;"GJ5129";"成都";"杭州";"2025-12-02 00:25:00";"2025-12-02 02:45:00";900.0;"双流国际机场";"萧山国际机场";"长龙航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12495;"MU1953";"成都";"杭州";"2025-12-02 00:25:00";"2025-12-02 02:45:00";800.0;"双流国际机场";"萧山国际机场";"东方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12496;"TV5013";"成都";"杭州";"2025-12-02 00:25:00";"2025-12-02 02:45:00";750.0;"双流国际机场";"萧山国际机场";"西藏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12497;"CZ1426";"沈阳";"南京";"2025-12-02 00:25:00";"2025-12-02 02:50:00";950.0;"桃仙国际机场";"禄口国际机场";"南方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12498;"RY2025";"沈阳";"南京";"2025-12-02 00:25:00";"2025-12-02 02:50:00";750.0;"桃仙国际机场";"禄口国际机场";"江西航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12499;"MF7026";"沈阳";"南京";"2025-12-02 00:25:00";"2025-12-02 02:50:00";600.0;"桃仙国际机场";"禄口国际机场";"厦门航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12500;"MF2281";"上海";"沈阳";"2025-12-02 00:25:00";"2025-12-02 03:00:00";550.0;"浦东国际机场";"桃仙国际机场";"厦门航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12501;"MU3527";"成都";"福州";"2025-12-02 00:25:00";"2025-12-02 03:05:00";850.0;"双流国际机场";"长乐国际机场";"东方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12502;"EU7383";"成都";"福州";"2025-12-02 00:25:00";"2025-12-02 03:05:00";800.0;"双流国际机场";"长乐国际机场";"成都航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12503;"CZ9197";"成都";"福州";"2025-12-02 00:25:00";"2025-12-02 03:05:00";500.0;"双流国际机场";"长乐国际机场";"南方航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12504;"MF5621";"成都";"福州";"2025-12-02 00:25:00";"2025-12-02 03:05:00";950.0;"双流国际机场";"长乐国际机场";"厦门航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12505;"HO5900";"成都";"福州";"2025-12-02 00:25:00";"2025-12-02 03:05:00";950.0;"双流国际机场";"长乐国际机场";"吉祥航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12506;"G56067";"广州";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";950.0;"白云国际机场";"咸阳国际机场";"华夏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12507;"G56025";"深圳";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";750.0;"宝安国际机场";"咸阳国际机场";"华夏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12508;"KY9261";"广州";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";850.0;"白云国际机场";"咸阳国际机场";"昆明航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12509;"CA3529";"深圳";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";600.0;"宝安国际机场";"咸阳国际机场";"中国国航";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12510;"SC9279";"深圳";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";550.0;"宝安国际机场";"咸阳国际机场";"山东航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12511;"SC9291";"广州";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";950.0;"白云国际机场";"咸阳国际机场";"山东航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12512;"ZH9221";"广州";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";850.0;"白云国际机场";"咸阳国际机场";"深圳航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12513;"CA3521";"广州";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";850.0;"白云国际机场";"咸阳国际机场";"中国国航";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12514;"TV6521";"深圳";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";750.0;"宝安国际机场";"咸阳国际机场";"西藏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12515;"TV6533";"广州";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";750.0;"白云国际机场";"咸阳国际机场";"西藏航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12516;"KY9249";"深圳";"西安";"2025-12-02 00:25:00";"2025-12-02 03:15:00";900.0;"宝安国际机场";"咸阳国际机场";"昆明航空";"2025-12-01 22:15:00";"2025-12-02 00:15:00";"on Time"
12518;"CZ4438";"福州";"上海";"2025-12-02 00:30:00";"2025-12-02 01:55:00";800.0;"长乐国际机场";"虹桥国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12519;"G59471";"福州";"上海";"2025-12-02 00:30:00";"2025-12-02 01:55:00";550.0;"长乐国际机场";"虹桥国际机场";"华夏航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12520;"3U2639";"福州";"上海";"2025-12-02 00:30:00";"2025-12-02 01:55:00";900.0;"长乐国际机场";"虹桥国际机场";"四川航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12524;"CZ4475";"杭州";"厦门";"2025-12-02 00:30:00";"2025-12-02 02:15:00";700.0;"萧山国际机场";"高崎国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12525;"NS8592";"杭州";"厦门";"2025-12-02 00:30:00";"2025-12-02 02:15:00";550.0;"萧山国际机场";"高崎国际机场";"河北航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12527;"MU4719";"杭州";"厦门";"2025-12-02 00:30:00";"2025-12-02 02:15:00";800.0;"萧山国际机场";"高崎国际机场";"东方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12529;"3U2678";"杭州";"厦门";"2025-12-02 00:30:00";"2025-12-02 02:15:00";500.0;"萧山国际机场";"高崎国际机场";"四川航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12530;"HO7309";"杭州";"厦门";"2025-12-02 00:30:00";"2025-12-02 02:15:00";600.0;"萧山国际机场";"高崎国际机场";"吉祥航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12531;"GJ3970";"杭州";"厦门";"2025-12-02 00:30:00";"2025-12-02 02:15:00";950.0;"萧山国际机场";"高崎国际机场";"长龙航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12532;"G59374";"杭州";"厦门";"2025-12-02 00:30:00";"2025-12-02 02:15:00";950.0;"萧山国际机场";"高崎国际机场";"华夏航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12533;"MU8426";"郑州";"上海";"2025-12-02 00:30:00";"2025-12-02 02:20:00";500.0;"新郑国际机场";"虹桥国际机场";"东方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12534;"FM9324";"郑州";"上海";"2025-12-02 00:30:00";"2025-12-02 02:20:00";850.0;"新郑国际机场";"虹桥国际机场";"上海航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12535;"CZ5753";"武汉";"重庆";"2025-12-02 00:30:00";"2025-12-02 02:25:00";800.0;"天河国际机场";"江北国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12536;"CZ660";"武汉";"广州";"2025-12-02 00:30:00";"2025-12-02 02:30:00";950.0;"天河国际机场";"白云国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12537;"3U2077";"北京";"杭州";"2025-12-02 00:30:00";"2025-12-02 02:35:00";700.0;"大兴国际机场";"萧山国际机场";"四川航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12538;"MF3119";"西安";"杭州";"2025-12-02 00:30:00";"2025-12-02 02:35:00";950.0;"咸阳国际机场";"萧山国际机场";"厦门航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12540;"CZ3414";"成都";"广州";"2025-12-02 00:30:00";"2025-12-02 02:45:00";900.0;"双流国际机场";"白云国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12541;"3U1156";"成都";"广州";"2025-12-02 00:30:00";"2025-12-02 02:45:00";750.0;"双流国际机场";"白云国际机场";"四川航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12542;"CA4305";"成都";"广州";"2025-12-02 00:30:00";"2025-12-02 02:50:00";800.0;"双流国际机场";"白云国际机场";"中国国航";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12543;"TV6277";"广州";"成都";"2025-12-02 00:30:00";"2025-12-02 02:55:00";800.0;"白云国际机场";"双流国际机场";"西藏航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12544;"3U1746";"北京";"武汉";"2025-12-02 00:30:00";"2025-12-02 02:55:00";550.0;"大兴国际机场";"天河国际机场";"四川航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12545;"CA4327";"广州";"成都";"2025-12-02 00:30:00";"2025-12-02 02:55:00";650.0;"白云国际机场";"双流国际机场";"中国国航";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12547;"ZH4423";"广州";"成都";"2025-12-02 00:30:00";"2025-12-02 02:55:00";750.0;"白云国际机场";"双流国际机场";"深圳航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12548;"MF3149";"西安";"广州";"2025-12-02 00:30:00";"2025-12-02 03:05:00";700.0;"咸阳国际机场";"白云国际机场";"厦门航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12549;"CZ1492";"北京";"长沙";"2025-12-02 00:30:00";"2025-12-02 03:05:00";900.0;"大兴国际机场";"黄花国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12550;"MF7096";"北京";"长沙";"2025-12-02 00:30:00";"2025-12-02 03:05:00";600.0;"大兴国际机场";"黄花国际机场";"厦门航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12551;"MF4244";"广州";"成都";"2025-12-02 00:30:00";"2025-12-02 03:15:00";850.0;"白云国际机场";"双流国际机场";"厦门航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12552;"3U1149";"广州";"成都";"2025-12-02 00:30:00";"2025-12-02 03:15:00";550.0;"白云国际机场";"双流国际机场";"四川航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12553;"CZ3401";"广州";"成都";"2025-12-02 00:30:00";"2025-12-02 03:15:00";550.0;"白云国际机场";"双流国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12554;"ZH4661";"天津";"成都";"2025-12-02 00:30:00";"2025-12-02 03:30:00";500.0;"滨海国际机场";"双流国际机场";"深圳航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12555;"CA2961";"天津";"成都";"2025-12-02 00:30:00";"2025-12-02 03:30:00";550.0;"滨海国际机场";"双流国际机场";"中国国航";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12556;"HU4159";"合肥";"昆明";"2025-12-02 00:30:00";"2025-12-02 03:40:00";500.0;"新桥国际机场";"长水国际机场";"海航｜海南航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12557;"HO7154";"天津";"深圳";"2025-12-02 00:30:00";"2025-12-02 03:45:00";700.0;"滨海国际机场";"宝安国际机场";"吉祥航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12558;"GJ3897";"天津";"深圳";"2025-12-02 00:30:00";"2025-12-02 03:45:00";900.0;"滨海国际机场";"宝安国际机场";"长龙航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12559;"CZ4290";"天津";"深圳";"2025-12-02 00:30:00";"2025-12-02 03:45:00";950.0;"滨海国际机场";"宝安国际机场";"南方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12560;"G59113";"天津";"深圳";"2025-12-02 00:30:00";"2025-12-02 03:45:00";850.0;"滨海国际机场";"宝安国际机场";"华夏航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12561;"3U2491";"天津";"深圳";"2025-12-02 00:30:00";"2025-12-02 03:45:00";850.0;"滨海国际机场";"宝安国际机场";"四川航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12562;"MF8379";"天津";"深圳";"2025-12-02 00:30:00";"2025-12-02 03:45:00";800.0;"滨海国际机场";"宝安国际机场";"厦门航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
12563;"MU4810";"天津";"深圳";"2025-12-02 00:30:00";"2025-12-02 03:45:00";850.0;"滨海国际机场";"宝安国际机场";"东方航空";"2025-12-01 22:20:00";"2025-12-02 00:20:00";"on Time"
